Precio,Barrios,Expensas,Ambientes,MetrosCuadrados,Direccion,Dolarizado,PrecioPesos,PrecioM2Pesos,ID,Barrio_geopy,Barrio_Recod,Corredor,DireccionNorm,Latitud,Longitud
$ 500.000,"Monserrat, Capital Federal",$ 70.000 Expensas,4.0,90.0,Perú 600,no,500000.0,5555.555555555556,49969510,Monserrat,MONSERRAT,ESTE,"Perú 600,Monserrat, Ciudad de Buenos Aires, Argentina",-34.61485,-58.3744842
USD 300,"Monserrat, Capital Federal",$ 120.000 Expensas,1.0,35.0,Moreno 550,si,430500.0,12300.0,51632316,Monserrat,MONSERRAT,ESTE,"Moreno 550,Monserrat, Ciudad de Buenos Aires, Argentina",-34.611468710204086,-58.37408412653061
$ 420.000,"Monserrat, Capital Federal",$ 94.000 Expensas,2.0,52.0,Av. San Juan 1445,no,420000.0,8076.923076923077,53270125,Monserrat,MONSERRAT,ESTE,"Av. San Juan 1445,Monserrat, Ciudad de Buenos Aires, Argentina",-34.622181,-58.39
$ 240.000,"Monserrat, Capital Federal",,1.0,35.0,Presidente Luis Sáenz Peña & Estados Unidos,no,240000.0,6857.142857142857,53737682,Monserrat,MONSERRAT,ESTE,"Presidente Luis Sáenz Peña & Estados Unidos,Monserrat, Ciudad de Buenos Aires, Argentina",,
USD 580,"Monserrat, Capital Federal",,1.0,70.0,Virrey Cevallos 341,si,832300.0,11890.0,53799886,Monserrat,MONSERRAT,ESTE,"Virrey Cevallos 341,Monserrat, Ciudad de Buenos Aires, Argentina",-34.61298566530613,-58.38901817755102
USD 580,"Monserrat, Capital Federal",,1.0,70.0,Virrey Cevallos 341,si,832300.0,11890.0,53799886,Monserrat,MONSERRAT,ESTE,"Virrey Cevallos 341,Monserrat, Ciudad de Buenos Aires, Argentina",-34.61298566530613,-58.38901817755102
$ 400.000,"Monserrat, Capital Federal",$ 58.000 Expensas,1.0,35.0,Tacuarí 472,no,400000.0,11428.57142857143,53796842,Monserrat,MONSERRAT,ESTE,"Tacuarí 472,Monserrat, Ciudad de Buenos Aires, Argentina",-34.61376737142857,-58.37894557142857
$ 380.000,"Monserrat, Capital Federal",$ 60.000 Expensas,2.0,52.0,Venezuela ,no,380000.0,7307.692307692308,53782683,Monserrat,MONSERRAT,ESTE,"Venezuela ,Monserrat, Ciudad de Buenos Aires, Argentina",-34.6135958,-58.3707238
$ 500.000,"Monserrat, Capital Federal",$ 113.000 Expensas,1.0,35.0,Moreno 500,no,500000.0,14285.714285714286,53773721,Monserrat,MONSERRAT,ESTE,"Moreno 500,Monserrat, Ciudad de Buenos Aires, Argentina",-34.6114271,-58.373295
USD 500,"Monserrat, Capital Federal",$ 35.000 Expensas,1.0,80.0,Moreno 376,si,717500.0,8968.75,53825025,Monserrat,MONSERRAT,ESTE,"Moreno 376,Monserrat, Ciudad de Buenos Aires, Argentina",-34.61131769387755,-58.37159103469388
$ 300.000,"Monserrat, Capital Federal",$ 50.000 Expensas,1.0,40.0,Venezuela 964,no,300000.0,7500.0,53801669,Monserrat,MONSERRAT,ESTE,"Venezuela 964,Monserrat, Ciudad de Buenos Aires, Argentina",-34.614198024489795,-58.379826040816326
$ 280.000,"Monserrat, Capital Federal",,2.0,35.0,Av. de Mayo 1300,no,280000.0,8000.0,53619396,Monserrat,MONSERRAT,ESTE,"Av. de Mayo 1300,Monserrat, Ciudad de Buenos Aires, Argentina",-34.6094073,-58.3849279
$ 350.000,"Monserrat, Capital Federal",$ 45.000 Expensas,2.0,36.0,Avenida Hipólito Yrigoyen 1300,no,350000.0,9722.222222222223,53666487,Monserrat,MONSERRAT,ESTE,"Avenida Hipólito Yrigoyen 1300,Monserrat, Ciudad de Buenos Aires, Argentina",-34.6088253,-58.3698587
$ 400.000,"Monserrat, Capital Federal",$ 63.000 Expensas,3.0,56.0,Chile ,no,400000.0,7142.857142857143,53667685,Monserrat,MONSERRAT,ESTE,"Chile ,Monserrat, Ciudad de Buenos Aires, Argentina",-34.6157906,-58.3688535
$ 350.000,"Monserrat, Capital Federal",,2.0,45.0,Perú 327,no,350000.0,7777.777777777777,53673620,Monserrat,MONSERRAT,ESTE,"Perú 327,Monserrat, Ciudad de Buenos Aires, Argentina",-34.61187914081633,-58.37480286122449
$ 350.000,"Monserrat, Capital Federal",,2.0,45.0,Perú 327,no,350000.0,7777.777777777777,53673620,Monserrat,MONSERRAT,ESTE,"Perú 327,Monserrat, Ciudad de Buenos Aires, Argentina",-34.61187914081633,-58.37480286122449
$ 550.000,"Monserrat, Capital Federal",$ 60.000 Expensas,3.0,70.0,Venezuela 1100,no,550000.0,7857.142857142857,53546529,Monserrat,MONSERRAT,ESTE,"Venezuela 1100,Monserrat, Ciudad de Buenos Aires, Argentina",-34.6139011,-58.3761001
$ 350.000,"Monserrat, Capital Federal",,,45.0,Lima 1125,no,350000.0,7777.777777777777,53693155,Monserrat,MONSERRAT,ESTE,"Lima 1125,Monserrat, Ciudad de Buenos Aires, Argentina",-34.6091227,-58.3826462
$ 290.000,"Monserrat, Capital Federal",,1.0,44.0,Lima 1149,no,290000.0,6590.909090909091,53702805,Monserrat,MONSERRAT,ESTE,"Lima 1149,Monserrat, Ciudad de Buenos Aires, Argentina",-34.6153791,-58.381626
USD 450,"Monserrat, Capital Federal",$ 60.000 Expensas,2.0,49.0,Av. de Mayo 1400,si,645750.0,13178.57142857143,53762968,Monserrat,MONSERRAT,ESTE,"Av. de Mayo 1400,Monserrat, Ciudad de Buenos Aires, Argentina",-34.6094857,-58.3861669
USD 400,"Monserrat, Capital Federal",,,50.0,Adolfo Alsina 960,si,574000.0,11480.0,53760917,Monserrat,MONSERRAT,ESTE,"Adolfo Alsina 960,Monserrat, Ciudad de Buenos Aires, Argentina",-34.61072577346939,-58.37995271020408
$ 250.000,"Monserrat, Capital Federal",,1.0,44.0,Humberto Primo & Presidente Luis Sáenz Peña,no,250000.0,5681.818181818182,53692924,Monserrat,MONSERRAT,ESTE,"Humberto Primo & Presidente Luis Sáenz Peña,Monserrat, Ciudad de Buenos Aires, Argentina",,
$ 470.000,"Monserrat, Capital Federal",$ 100.000 Expensas,3.0,52.0,Salta 850,no,470000.0,9038.461538461539,53883775,Monserrat,MONSERRAT,ESTE,"Salta 850,Monserrat, Ciudad de Buenos Aires, Argentina",-34.6091824,-58.3834444
$ 375.000,"Monserrat, Capital Federal",$ 60.000 Expensas,3.0,56.0,Presidente Luis Sáenz Peña 596,no,375000.0,6696.428571428572,53856635,Monserrat,MONSERRAT,ESTE,"Presidente Luis Sáenz Peña 596,Monserrat, Ciudad de Buenos Aires, Argentina",-34.6154000755102,-58.38743962653061
USD 550,"Monserrat, Capital Federal",$ 45.000 Expensas,3.0,73.0,Bernardo de Irigoyen,si,789250.0,10811.643835616438,53632962,Monserrat,MONSERRAT,ESTE,"Bernardo de Irigoyen,Monserrat, Ciudad de Buenos Aires, Argentina",-34.6107273,-58.3806003
$ 450,"Monserrat, Capital Federal",,1.0,36.0,Virrey Cevallos 445,no,450.0,12.5,53620655,Monserrat,MONSERRAT,ESTE,"Virrey Cevallos 445,Monserrat, Ciudad de Buenos Aires, Argentina",-34.614145914285714,-58.38904776122449
$ 300.000,"Monserrat, Capital Federal",$ 100.000 Expensas,1.0,40.0,Carlos Calvo 1600,no,300000.0,7500.0,53646387,Monserrat,MONSERRAT,ESTE,"Carlos Calvo 1600,Monserrat, Ciudad de Buenos Aires, Argentina",-34.6199189,-58.390262
$ 300.000,"Monserrat, Capital Federal",$ 55 Expensas,1.0,25.0,Av. de Mayo 1260,no,300000.0,12000.0,53636719,Monserrat,MONSERRAT,ESTE,"Av. de Mayo 1260,Monserrat, Ciudad de Buenos Aires, Argentina",-34.60938029591836,-58.38429238367347
USD 820,"Monserrat, Capital Federal",$ 85.000 Expensas,4.0,80.0,Bolívar 406,si,1176700.0,14708.75,53896794,Monserrat,MONSERRAT,ESTE,"Bolívar 406,Monserrat, Ciudad de Buenos Aires, Argentina",-34.612813814285715,-58.37319717959184
$ 300.000,"Monserrat, Capital Federal",$ 90.000 Expensas,3.0,80.0,Carlos Calvo ,no,300000.0,3750.0,53802277,Monserrat,MONSERRAT,ESTE,"Carlos Calvo ,Monserrat, Ciudad de Buenos Aires, Argentina",-34.6199189,-58.390262
USD 2.500,"Villa Pueyrredón, Capital Federal",,6.0,215.0,Zamudio 5300,si,3587500.0,16686.04651162791,53865290,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Zamudio 5300,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.578171,-58.500833
$ 450.000,"Villa Pueyrredón, Capital Federal",,2.0,50.0,Terrada al 4800,no,450000.0,9000.0,53432020,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Terrada 4800,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.5847902,-58.5018158
USD 2.500,"Villa Pueyrredón, Capital Federal",,6.0,215.0,Zamudio 5300,si,3587500.0,16686.04651162791,53865290,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Zamudio 5300,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.578171,-58.500833
$ 450.000,"Villa Pueyrredón, Capital Federal",,2.0,50.0,Terrada al 4800,no,450000.0,9000.0,53432020,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Terrada 4800,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.5847902,-58.5018158
$ 350.000,"Villa Pueyrredón, Capital Federal",$ 46.000 Expensas,1.0,38.0,Terrada 4557,no,350000.0,9210.526315789473,53825419,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Terrada 4557,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.58667334285714,-58.499947
$ 320.000,"Villa Pueyrredón, Capital Federal",$ 40.700 Expensas,1.0,40.0,Av.  Mosconi al 3100,no,320000.0,8000.0,53926940,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Av. Mosconi 3100,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.5879051,-58.5047017
$ 300.000,"Villa Pueyrredón, Capital Federal",$ 45.000 Expensas,1.0,30.0,Avenida General Mosconi 2200,no,300000.0,10000.0,53757556,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Avenida General Mosconi 2200,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.5813867,-58.4940626
$ 270.000,"Villa Pueyrredón, Capital Federal",$ 39.500 Expensas,1.0,30.0,Gabriela Mistral 2400,no,270000.0,9000.0,53824167,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Gabriela Mistral 2400,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.58362,-58.4956107
$ 300.000,"Villa Pueyrredón, Capital Federal",$ 22.000 Expensas,1.0,28.0,CUENCA 4547. Entre Gabriela mistral y Andres vallejos,no,300000.0,10714.285714285714,53729917,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"CUENCA 4547. Entre Gabriela mistral y Andres vallejos,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",,
$ 500.000,"Villa Pueyrredón, Capital Federal",$ 88.000 Expensas,2.0,55.0,VALLEJOS 2949,no,500000.0,9090.90909090909,53295859,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"VALLEJOS 2949,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.58815261428571,-58.50141788571429
$ 300.000,"Villa Pueyrredón, Capital Federal",$ 41.000 Expensas,1.0,45.0,Artigas al 5400,no,300000.0,6666.666666666667,53578165,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Artigas 5400,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.578121,-58.502677
$ 300.000,"Villa Pueyrredón, Capital Federal",$ 22.000 Expensas,1.0,28.0,CUENCA 4547. Entre Gabriela mistral y Andres vallejos,no,300000.0,10714.285714285714,53729917,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"CUENCA 4547. Entre Gabriela mistral y Andres vallejos,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",,
$ 300.000,"Villa Pueyrredón, Capital Federal",$ 41.000 Expensas,1.0,45.0,Artigas al 5400,no,300000.0,6666.666666666667,53578165,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Artigas 5400,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.578121,-58.502677
$ 650.000,"Villa Pueyrredón, Capital Federal",$ 20.000 Expensas,3.0,66.0,Cuenca 4700,no,650000.0,9848.484848484848,53880971,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Cuenca 4700,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.588872,-58.506173
$ 650.000,"Villa Pueyrredón, Capital Federal",$ 20.000 Expensas,3.0,66.0,Cuenca 4700,no,650000.0,9848.484848484848,53880971,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Cuenca 4700,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.588872,-58.506173
$ 380.000,"Villa Pueyrredón, Capital Federal",$ 116.000 Expensas,2.0,49.0,Carlos Antonio Lopez  al 3100,no,380000.0,7755.102040816327,53874521,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Carlos Antonio Lopez 3100,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.587035,-58.5054538
$ 300.000,"Villa Pueyrredón, Capital Federal",$ 22.800 Expensas,2.0,39.0,Gabriela Mistral al 2500,no,300000.0,7692.307692307692,53348766,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Gabriela Mistral 2500,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.5842929,-58.4967721
$ 400.000,"Villa Pueyrredón, Capital Federal",$ 40.000 Expensas,2.0,44.0,GRIVEO 3300. Entre Campana y Llavallol,no,400000.0,9090.90909090909,53417648,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"GRIVEO 3300. Entre Campana y Llavallol,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",,
$ 460.000,"Villa Pueyrredón, Capital Federal",$ 40.000 Expensas,2.0,53.0,Av Nazca al 4600,no,460000.0,8679.245283018869,53549104,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Av Nazca 4600,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.5779465,-58.5103726
$ 400.000,"Villa Pueyrredón, Capital Federal",$ 20.000 Expensas,1.0,32.0,Av. Mosconi al 2500,no,400000.0,12500.0,53669662,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Av. Mosconi 2500,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.5835101,-58.4974695
$ 450.000,"Villa Pueyrredón, Capital Federal",$ 48.000 Expensas,1.0,48.0,VALLEJOS ,no,450000.0,9375.0,53597053,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"VALLEJOS ,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.5835954,-58.4940058
$ 330.000,"Villa Pueyrredón, Capital Federal",$ 50.000 Expensas,2.0,38.0,Carlos Antonio Lopez 2491,no,330000.0,8684.21052631579,53574716,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Carlos Antonio Lopez 2491,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.582418408163264,-58.498292877551016
$ 400.000,"Villa Pueyrredón, Capital Federal",$ 25.000 Expensas,2.0,49.0,MOSCONI 2961,no,400000.0,8163.265306122449,53480007,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"MOSCONI 2961,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.58673172083333,-58.5030271125
$ 330.000,"Villa Pueyrredón, Capital Federal",$ 50.000 Expensas,2.0,38.0,Carlos Antonio Lopez 2491,no,330000.0,8684.21052631579,53574716,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Carlos Antonio Lopez 2491,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.582418408163264,-58.498292877551016
$ 850.000,"Villa Pueyrredón, Capital Federal",$ 140.000 Expensas,3.0,80.0,AVENIDA SALVADOR MARIA DEL CARRIL 3022,no,850000.0,10625.0,53783271,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"AVENIDA SALVADOR MARIA DEL CARRIL 3022,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.59177420612245,-58.49973653265306
$ 850.000,"Villa Pueyrredón, Capital Federal",$ 140.000 Expensas,3.0,80.0,AVENIDA SALVADOR MARIA DEL CARRIL 3022,no,850000.0,10625.0,53783271,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"AVENIDA SALVADOR MARIA DEL CARRIL 3022,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.59177420612245,-58.49973653265306
$ 330.000,"Villa Pueyrredón, Capital Federal",$ 70.000 Expensas,2.0,43.0,Argerich 5871,no,330000.0,7674.418604651163,51090411,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Argerich 5871,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.57773747142857,-58.511808685714286
$ 330.000,"Villa Pueyrredón, Capital Federal",$ 50.000 Expensas,2.0,38.0,Carlos Antonio Lopez 2491,no,330000.0,8684.21052631579,53574716,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Carlos Antonio Lopez 2491,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.582418408163264,-58.498292877551016
$ 230.000,"Villa Pueyrredón, Capital Federal",$ 60.000 Expensas,1.0,30.0,Cnel J Terrada 4700 ,no,230000.0,7666.666666666667,44322910,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Cnel J Terrada 4700 ,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",,
$ 380.000,"Villa Pueyrredón, Capital Federal",$ 60.000 Expensas,2.0,49.0,Jose leon cabezon 2495,no,380000.0,7755.102040816327,53760791,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Jose leon cabezon 2495,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.57998724285715,-58.50060826734693
$ 500.000,"Villa Pueyrredón, Capital Federal",$ 47.000 Expensas,2.0,59.0,Habana al 2200,no,500000.0,8474.57627118644,53518046,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Habana 2200,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.5843473,-58.4913622
$ 280.000,"Villa Pueyrredón, Capital Federal",$ 45.000 Expensas,1.0,33.0,Cuenca 4800,no,280000.0,8484.848484848484,53806071,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Cuenca 4800,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.588057,-58.506926
$ 250.000,"Villa Pueyrredón, Capital Federal",$ 12.000 Expensas,1.0,20.0,CARLOS .A LOPEZ 2200. Entre Caracas y Gavilan,no,250000.0,12500.0,53579565,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"CARLOS .A LOPEZ 2200. Entre Caracas y Gavilan,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",,
$ 400.000,"Villa Pueyrredón, Capital Federal",$ 50.000 Expensas,3.0,62.0,Artigas 4100,no,400000.0,6451.612903225807,53700089,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Artigas 4100,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.5857261,-58.495614
$ 350.000,"Villa Pueyrredón, Capital Federal",$ 60.000 Expensas,2.0,38.0,"NUEVA YORK 2400. Entre Artigas, jose g. de, gral. y Zamudio",no,350000.0,9210.526315789473,53756535,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"NUEVA YORK 2400. Entre Artigas, jose g. de, gral. y Zamudio,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",,
$ 300.000,"Villa Pueyrredón, Capital Federal",,1.0,40.0,Mosconi al 3000,no,300000.0,7500.0,53838217,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Mosconi 3000,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.587054,-58.5033325
$ 350.000,"Villa Pueyrredón, Capital Federal",$ 55.000 Expensas,1.0,35.0,Av Nazca  al 4800,no,350000.0,10000.0,53862124,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Av Nazca 4800,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.5779465,-58.5103726
$ 930.000,"Villa Pueyrredón, Capital Federal",,5.0,160.0,Avenida General Mosconi e/ Caracas y Zamudio,no,930000.0,5812.5,53815100,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Avenida General Mosconi e/ Caracas y Zamudio,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",,
$ 650.000,"Villa Pueyrredón, Capital Federal",$ 77.047 Expensas,2.0,53.0,Zamudio 4500,no,650000.0,12264.150943396226,53882609,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Zamudio 4500,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.5844509,-58.4951145
$ 320.000,"Villa Pueyrredón, Capital Federal",$ 33.000 Expensas,1.0,33.0,AV MOSCONI 2600. Entre Condarco y Bolivia,no,320000.0,9696.969696969696,53847392,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"AV MOSCONI 2600. Entre Condarco y Bolivia,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",,
$ 550.000,"Villa Pueyrredón, Capital Federal",$ 70.200 Expensas,2.0,30.0,José León Cabezón 3000,no,550000.0,18333.333333333332,53916565,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"José León Cabezón 3000,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.583762,-58.506267
$ 350.000,"Villa Pueyrredón, Capital Federal",$ 110.000 Expensas,2.0,52.0,Avenida Salvador María del Carril 3000,no,350000.0,6730.7692307692305,53926676,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Avenida Salvador María del Carril 3000,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.5915295,-58.4993038
$ 350.000,"Villa Pueyrredón, Capital Federal",,1.0,29.0,General José Gervasio Artigas 5300,no,350000.0,12068.965517241379,53919885,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"General José Gervasio Artigas 5300,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.5788532,-58.5019764
$ 780.000,"Villa Pueyrredón, Capital Federal",$ 75.000 Expensas,3.0,76.0,GABRIELA MISTRAL 3060. Entre Helguera y Argerich,no,780000.0,10263.157894736842,43898850,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"GABRIELA MISTRAL 3060. Entre Helguera y Argerich,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",,
$ 780.000,"Villa Pueyrredón, Capital Federal",$ 75.000 Expensas,3.0,76.0,GABRIELA MISTRAL 3060. Entre Helguera y Argerich,no,780000.0,10263.157894736842,43898850,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"GABRIELA MISTRAL 3060. Entre Helguera y Argerich,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",,
$ 285.000,"Villa Pueyrredón, Capital Federal",$ 70.000 Expensas,2.0,46.0,Condarco  4000 1°,no,285000.0,6195.652173913043,44737024,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Condarco 4000 1°,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",,
$ 400.000,"Villa Pueyrredón, Capital Federal",$ 60.000 Expensas,2.0,45.0,Argerich  4800 2°,no,400000.0,8888.888888888889,46505514,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Argerich 4800 2°,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",,
$ 310.000,"Villa Pueyrredón, Capital Federal",$ 15.000 Expensas,2.0,42.0,Campana ,no,310000.0,7380.952380952381,49683544,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Campana ,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.5894707,-58.5075107
$ 550.000,"Villa Pueyrredón, Capital Federal",$ 60.000 Expensas,3.0,66.0,Bolivia 4548,no,550000.0,8333.333333333334,51401436,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Bolivia 4548,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.58542984489796,-58.49775804081633
$ 400.000,"Villa Pueyrredón, Capital Federal",$ 50.000 Expensas,2.0,44.0,G Mistral 2800,no,400000.0,9090.90909090909,52901551,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"G Mistral 2800,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.5878902,-58.5027343
$ 250.000,"Villa Pueyrredón, Capital Federal",$ 30.000 Expensas,1.0,38.0,Gabriela Mistral 2543 CABA.,no,250000.0,6578.9473684210525,50672837,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Gabriela Mistral 2543 CABA.,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.58452242857143,-58.49745918571429
$ 260.000,"Villa Pueyrredón, Capital Federal",$ 29.000 Expensas,1.0,27.0,"Av. Salvador Maria del Carril 3141, Villa Pueyrredón, Capital Federal",no,260000.0,9629.62962962963,52727084,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Av. Salvador Maria del Carril 3141, Villa Pueyrredón, Capital Federal,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.592567381632655,-58.50144131836735
$ 450.000,"Villa Pueyrredón, Capital Federal",$ 500 Expensas,3.0,61.0,Bazurco 3300,no,450000.0,7377.049180327869,53406178,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Bazurco 3300,Villa Pueyrredon, Ciudad de Buenos Aires, Argentina",-34.584021,-58.512275
