Precio,Barrios,Expensas,Ambientes,MetrosCuadrados,Direccion,Dolarizado,PrecioPesos,PrecioM2Pesos,ID,Barrio_geopy,Barrio_Recod,Corredor,DireccionNorm,Latitud,Longitud
$ 350.000,"Villa Devoto, Capital Federal",$ 56.000 Expensas,2.0,40.0,TINOGASTA ,no,350000.0,8750.0,54097372,Villa Devoto,VILLA DEVOTO,OESTE,"TINOGASTA ,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.6154912,-58.5193513
USD 1.000,"Villa Devoto, Capital Federal",$ 250.000 Expensas,3.0,165.0,Francisco Beiro 4653,si,1435000.0,8696.969696969696,54219053,Villa Devoto,VILLA DEVOTO,OESTE,"Francisco Beiro 4653,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.608487510204085,-58.516266632653064
USD 1.000,"Villa Devoto, Capital Federal",$ 250.000 Expensas,3.0,165.0,Francisco Beiro 4653,si,1435000.0,8696.969696969696,54219053,Villa Devoto,VILLA DEVOTO,OESTE,"Francisco Beiro 4653,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.608487510204085,-58.516266632653064
$ 750.000,"Villa Devoto, Capital Federal",$ 230.000 Expensas,3.0,75.0,Baigorria al 5300,no,750000.0,10000.0,54379221,Villa Devoto,VILLA DEVOTO,OESTE,"Baigorria 5300,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.6201584,-58.5167803
$ 370.000,"Villa Devoto, Capital Federal",,,45.0,Av Beiro  4200 3°,no,370000.0,8222.222222222223,54306321,Villa Devoto,VILLA DEVOTO,OESTE,"Av Beiro 4200 3°,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5968454,-58.4972207
USD 700,"Villa Devoto, Capital Federal",$ 180.000 Expensas,3.0,85.0,Asuncion 5100. Entre Cervantes,si,1004500.0,11817.64705882353,51872421,Villa Devoto,VILLA DEVOTO,OESTE,"Asuncion 5100. Entre Cervantes,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 580.000,"Villa Devoto, Capital Federal",$ 90.000 Expensas,3.0,73.0,Emilio Lamarca 3100,no,580000.0,7945.2054794520545,54197554,Villa Devoto,VILLA DEVOTO,OESTE,"Emilio Lamarca 3100,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5902969,-58.5130173
USD 1.500,"Villa Devoto, Capital Federal",$ 400.000 Expensas,4.0,130.0,Alquiler Pareja al 3750,si,2152500.0,16557.69230769231,54329976,Villa Devoto,VILLA DEVOTO,OESTE,"Alquiler Pareja 3750,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
USD 1.500,"Villa Devoto, Capital Federal",$ 400.000 Expensas,4.0,130.0,Alquiler Pareja al 3750,si,2152500.0,16557.69230769231,54329976,Villa Devoto,VILLA DEVOTO,OESTE,"Alquiler Pareja 3750,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 810.000,"Villa Devoto, Capital Federal",$ 40.000 Expensas,2.0,60.0,Nogoyá  al 4100,no,810000.0,13500.0,54333667,Villa Devoto,VILLA DEVOTO,OESTE,"Nogoyá 4100,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.6095438,-58.5029532
USD 1.300,"Villa Devoto, Capital Federal",,4.0,94.0,Sanabria  al 2900,si,1865500.0,19845.744680851065,54337155,Villa Devoto,VILLA DEVOTO,OESTE,"Sanabria 2900,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.610083,-58.507508
USD 1.800,"Villa Devoto, Capital Federal",,5.0,187.0,Avenida Lincoln 4600,si,2583000.0,13812.83422459893,54294195,Villa Devoto,VILLA DEVOTO,OESTE,"Avenida Lincoln 4600,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5985428,-58.5197796
USD 1.200,"Villa Devoto, Capital Federal",$ 60.000 Expensas,3.0,112.0,Chivilcoy  al 2700,si,1722000.0,15375.0,54323808,Villa Devoto,VILLA DEVOTO,OESTE,"Chivilcoy 2700,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.6089955,-58.5037554
$ 450.000,"Villa Devoto, Capital Federal",$ 45.000 Expensas,2.0,42.0,Avenida Francisco Beiro al 4400,no,450000.0,10714.285714285714,54149557,Villa Devoto,VILLA DEVOTO,OESTE,"Avenida Francisco Beiro 4400,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.60666282592593,-58.51288961481482
$ 340.000,"Villa Devoto, Capital Federal",$ 100.000 Expensas,2.0,40.0,Nogoya 4200,no,340000.0,8500.0,54384053,Villa Devoto,VILLA DEVOTO,OESTE,"Nogoya 4200,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.6100627,-58.5038056
$ 450.000,"Villa Devoto, Capital Federal",$ 100.000 Expensas,2.0,47.0,Av. Beiro  3400 4°,no,450000.0,9574.468085106382,54384727,Villa Devoto,VILLA DEVOTO,OESTE,"Av. Beiro 3400 4°,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5968454,-58.4972207
USD 500,"Villa Devoto, Capital Federal",$ 120.000 Expensas,2.0,84.0,"Pareja al 3300, Alquiler Departamento 2 Ambientes con Amenities. Piso Alto.",si,717500.0,8541.666666666666,54255970,Villa Devoto,VILLA DEVOTO,OESTE,"Pareja 3300, Alquiler Departamento 2 Ambientes con Amenities. Piso Alto.,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 1.215.000,"Villa Devoto, Capital Federal",$ 60.000 Expensas,3.0,66.0,Chivilcoy al 2700,no,1215000.0,18409.090909090908,54321374,Villa Devoto,VILLA DEVOTO,OESTE,"Chivilcoy 2700,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.6089955,-58.5037554
$ 1.215.000,"Villa Devoto, Capital Federal",$ 60.000 Expensas,3.0,66.0,Chivilcoy al 2700,no,1215000.0,18409.090909090908,54321374,Villa Devoto,VILLA DEVOTO,OESTE,"Chivilcoy 2700,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.6089955,-58.5037554
$ 1.500.000,"Villa Devoto, Capital Federal",$ 190.000 Expensas,4.0,117.0,Avenida Salvador María del Carril 3700,no,1500000.0,12820.51282051282,54220891,Villa Devoto,VILLA DEVOTO,OESTE,"Avenida Salvador María del Carril 3700,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.596508,-58.507214
$ 480.000,"Villa Devoto, Capital Federal",$ 55.000 Expensas,2.0,38.0,Av Nazca al 1700,no,480000.0,12631.578947368422,54064013,Villa Devoto,VILLA DEVOTO,OESTE,"Av Nazca 1700,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 490.000,"Villa Devoto, Capital Federal",$ 80.000 Expensas,2.0,50.0,Nueva York 4300,no,490000.0,9800.0,54221826,Villa Devoto,VILLA DEVOTO,OESTE,"Nueva York 4300,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.6021798,-58.5148488
USD 400,"Villa Devoto, Capital Federal",$ 90.700 Expensas,3.0,54.0,CONCORDIA 3800,si,574000.0,10629.62962962963,53875268,Villa Devoto,VILLA DEVOTO,OESTE,"CONCORDIA 3800,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5978626,-58.5042365
$ 450.000,"Villa Devoto, Capital Federal",$ 100.000 Expensas,1.0,50.0,Gabriela Mistral 3600,no,450000.0,9000.0,54255036,Villa Devoto,VILLA DEVOTO,OESTE,"Gabriela Mistral 3600,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5928977,-58.5107032
$ 450.000,"Villa Devoto, Capital Federal",$ 100.000 Expensas,1.0,50.0,Gabriela Mistral 3600,no,450000.0,9000.0,54255036,Villa Devoto,VILLA DEVOTO,OESTE,"Gabriela Mistral 3600,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5928977,-58.5107032
$ 850.000,"Villa Devoto, Capital Federal",$ 110.000 Expensas,4.0,84.0,Chivilcoy 3100,no,850000.0,10119.047619047618,54354722,Villa Devoto,VILLA DEVOTO,OESTE,"Chivilcoy 3100,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.6056193,-58.506813
$ 550.000,"Villa Devoto, Capital Federal",$ 65.000 Expensas,2.0,50.0,"Lascano al 4900, Entre Bermudez y Desaguadero",no,550000.0,11000.0,54393903,Villa Devoto,VILLA DEVOTO,OESTE,"Lascano 4900, Entre Bermudez y Desaguadero,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 650.000,"Villa Devoto, Capital Federal",$ 60.000 Expensas,2.0,49.0,Mercedes al 3200,no,650000.0,13265.30612244898,54385056,Villa Devoto,VILLA DEVOTO,OESTE,"Mercedes 3200,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.6061261,-58.5076079
$ 1.900.000,"Villa Devoto, Capital Federal",$ 70.000 Expensas,3.0,180.0,Chivilcoy al 2700,no,1900000.0,10555.555555555557,54392061,Villa Devoto,VILLA DEVOTO,OESTE,"Chivilcoy 2700,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.6089955,-58.5037554
$ 520.000,"Villa Devoto, Capital Federal",$ 85.000 Expensas,2.0,50.0,Dirección no informada,no,520000.0,10400.0,49338128,Villa Devoto,VILLA DEVOTO,OESTE,"Dirección no informada,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
USD 1.500,"Villa Devoto, Capital Federal",,,60.0,Joaquin V Gonzalez  al 4000,si,2152500.0,35875.0,51798108,Villa Devoto,VILLA DEVOTO,OESTE,"Joaquin V Gonzalez 4000,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 850.000,"Villa Devoto, Capital Federal",$ 162.000 Expensas,4.0,90.0,Chivilcoy ,no,850000.0,9444.444444444443,50925731,Villa Devoto,VILLA DEVOTO,OESTE,"Chivilcoy ,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5919779,-58.5193326
$ 300.000,"Villa Devoto, Capital Federal",$ 90.000 Expensas,1.0,32.0,Av San Martin  7100 1°,no,300000.0,9375.0,45122926,Villa Devoto,VILLA DEVOTO,OESTE,"Av San Martin 7100 1°,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5933186,-58.506355
$ 330.000,"Villa Devoto, Capital Federal",$ 40.000 Expensas,2.0,40.0,Mosconi 3633 2 C ,no,330000.0,8250.0,44657181,Villa Devoto,VILLA DEVOTO,OESTE,"Mosconi 3633 2 C ,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 520.000,"Villa Devoto, Capital Federal",$ 105.000 Expensas,2.0,52.0,Dirección no informada,no,520000.0,10000.0,47761724,Villa Devoto,VILLA DEVOTO,OESTE,"Dirección no informada,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 440.000,"Villa Devoto, Capital Federal",$ 143.000 Expensas,2.0,46.0,Jose Pedro Varela  4100 4°,no,440000.0,9565.217391304348,47683139,Villa Devoto,VILLA DEVOTO,OESTE,"Jose Pedro Varela 4100 4°,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.6147898,-58.5223169
$ 520.000,"Villa Devoto, Capital Federal",$ 105.000 Expensas,2.0,52.0,Dirección no informada,no,520000.0,10000.0,47761724,Villa Devoto,VILLA DEVOTO,OESTE,"Dirección no informada,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 440.000,"Villa Devoto, Capital Federal",$ 143.000 Expensas,2.0,46.0,Jose Pedro Varela  4100 4°,no,440000.0,9565.217391304348,47683139,Villa Devoto,VILLA DEVOTO,OESTE,"Jose Pedro Varela 4100 4°,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.6147898,-58.5223169
$ 320.000,"Villa Devoto, Capital Federal",$ 60.000 Expensas,2.0,46.0,DESAGUADERO 3242,no,320000.0,6956.521739130435,47905872,Villa Devoto,VILLA DEVOTO,OESTE,"DESAGUADERO 3242,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.61211142653062,-58.51606752653061
USD 2.500,"Villa Devoto, Capital Federal",,5.0,206.0,Salvador Maria del Carril al 3800,si,3587500.0,17415.04854368932,52997318,Villa Devoto,VILLA DEVOTO,OESTE,"Salvador Maria del Carril 3800,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.597309,-58.508493
USD 2.500,"Villa Devoto, Capital Federal",,5.0,206.0,Salvador Maria del Carril al 3800,si,3587500.0,17415.04854368932,52997318,Villa Devoto,VILLA DEVOTO,OESTE,"Salvador Maria del Carril 3800,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.597309,-58.508493
$ 450.000,"Villa Devoto, Capital Federal",$ 150.000 Expensas,1.0,52.0,Av. Francisco Beiro 3351,no,450000.0,8653.846153846154,42515248,Villa Devoto,VILLA DEVOTO,OESTE,"Av. Francisco Beiro 3351,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5986112244898,-58.50028139183674
$ 290.000,"Villa Devoto, Capital Federal",,1.0,28.0,MATEO J. MARTINEZ 5274,no,290000.0,10357.142857142857,44222203,Villa Devoto,VILLA DEVOTO,OESTE,"MATEO J. MARTINEZ 5274,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.6189328244898,-58.51773609387755
$ 480.000,"Villa Devoto, Capital Federal",,2.0,52.0,DEL CARRIL 3200. Entre Esq. cuenca,no,480000.0,9230.76923076923,43338643,Villa Devoto,VILLA DEVOTO,OESTE,"DEL CARRIL 3200. Entre Esq. cuenca,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 650.000,"Villa Devoto, Capital Federal",$ 75.000 Expensas,,80.0,Bahia Blanca  3200,no,650000.0,8125.0,54125655,Villa Devoto,VILLA DEVOTO,OESTE,"Bahia Blanca 3200,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.6050437,-58.5058877
$ 750.000,"Villa Devoto, Capital Federal",$ 110.000 Expensas,3.0,70.0,Gutenberg  al 3600,no,750000.0,10714.285714285714,54125973,Villa Devoto,VILLA DEVOTO,OESTE,"Gutenberg 3600,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5953873,-58.5082548
$ 430.000,"Villa Devoto, Capital Federal",$ 45.000 Expensas,2.0,40.0,Benito Juarez 1900,no,430000.0,10750.0,54060072,Villa Devoto,VILLA DEVOTO,OESTE,"Benito Juarez 1900,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.6146439,-58.5095797
$ 320.000,"Villa Devoto, Capital Federal",$ 62.500 Expensas,1.0,39.0,Av. San Martín  6900 3°,no,320000.0,8205.128205128205,53915285,Villa Devoto,VILLA DEVOTO,OESTE,"Av. San Martín 6900 3°,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 400.000,"Villa Devoto, Capital Federal",$ 60.000 Expensas,2.0,44.0,Marcos paz  ,no,400000.0,9090.90909090909,54045905,Villa Devoto,VILLA DEVOTO,OESTE,"Marcos paz ,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.600877,-58.5201422
USD 260,"Villa Devoto, Capital Federal",,1.0,40.0,Dirección no informada,si,373100.0,9327.5,53725015,Villa Devoto,VILLA DEVOTO,OESTE,"Dirección no informada,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 400.000,"Villa Devoto, Capital Federal",$ 80.000 Expensas,2.0,44.0,Vallejos al 3338,no,400000.0,9090.90909090909,54044097,Villa Devoto,VILLA DEVOTO,OESTE,"Vallejos 3338,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.59150938367347,-58.50646749183674
$ 300.000,"Villa Devoto, Capital Federal",$ 85.000 Expensas,1.0,40.0,Avda. Francisco Beiró 4600,no,300000.0,7500.0,54070026,Villa Devoto,VILLA DEVOTO,OESTE,"Avda. Francisco Beiró 4600,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.608169,-58.515307
$ 380.000,"Villa Devoto, Capital Federal",,2.0,38.0,Dirección no informada,no,380000.0,10000.0,53868531,Villa Devoto,VILLA DEVOTO,OESTE,"Dirección no informada,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 450.000,"Villa Devoto, Capital Federal",,2.0,50.0,DE VALDIVIA PEDRO - (CABA) 2593. Entre Nazarre - (caba) y Melincue - (caba),no,450000.0,9000.0,53868530,Villa Devoto,VILLA DEVOTO,OESTE,"DE VALDIVIA PEDRO - (CABA) 2593. Entre Nazarre - (caba) y Melincue - (caba),Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 330.000,"Villa Devoto, Capital Federal",$ 86.000 Expensas,2.0,40.0,FRANCISCO BEIRO AV. - (CABA) 4570. Entre Marcos paz - (caba) y Benito juarez - (caba),no,330000.0,8250.0,53868532,Villa Devoto,VILLA DEVOTO,OESTE,"FRANCISCO BEIRO AV. - (CABA) 4570. Entre Marcos paz - (caba) y Benito juarez - (caba),Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 700.000,"Villa Devoto, Capital Federal",$ 115.000 Expensas,3.0,60.0,"Av. Salvador Maria del Carril 3284, Ciudad Autonoma de Buenos Aires",no,700000.0,11666.666666666666,54134421,Villa Devoto,VILLA DEVOTO,OESTE,"Av. Salvador Maria del Carril 3284, Ciudad Autonoma de Buenos Aires,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5989072,-58.5113162
$ 700.000,"Villa Devoto, Capital Federal",$ 115.000 Expensas,3.0,60.0,"Av. Salvador Maria del Carril 3284, Ciudad Autonoma de Buenos Aires",no,700000.0,11666.666666666666,54134421,Villa Devoto,VILLA DEVOTO,OESTE,"Av. Salvador Maria del Carril 3284, Ciudad Autonoma de Buenos Aires,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5989072,-58.5113162
USD 2.500,"Villa Devoto, Capital Federal",,5.0,531.0,Jose Pedro Varela al 4100,si,3587500.0,6756.120527306968,53892828,Villa Devoto,VILLA DEVOTO,OESTE,"Jose Pedro Varela 4100,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.605135,-58.50816
USD 1.300,"Villa Devoto, Capital Federal",,10.0,332.0,Solano Lopez  3100,si,1865500.0,5618.975903614458,51322150,Villa Devoto,VILLA DEVOTO,OESTE,"Solano Lopez 3100,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5959155,-58.4995453
USD 1.300,"Villa Devoto, Capital Federal",,10.0,332.0,Solano Lopez  3100,si,1865500.0,5618.975903614458,51322150,Villa Devoto,VILLA DEVOTO,OESTE,"Solano Lopez 3100,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5959155,-58.4995453
$ 295.000,"Villa Devoto, Capital Federal",$ 62.000 Expensas,1.0,42.0,Av . Francisco Beiro 4225,no,295000.0,7023.809523809524,48137967,Villa Devoto,VILLA DEVOTO,OESTE,"Av . Francisco Beiro 4225,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.60515436734694,-58.51089494489796
$ 520.000,"Villa Devoto, Capital Federal",$ 90.000 Expensas,2.0,52.0,Dirección no informada,no,520000.0,10000.0,52432307,Villa Devoto,VILLA DEVOTO,OESTE,"Dirección no informada,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 920.000,"Villa Devoto, Capital Federal",$ 175.000 Expensas,3.0,95.0,Av. Francisco Beiro al 4200,no,920000.0,9684.21052631579,54292569,Villa Devoto,VILLA DEVOTO,OESTE,"Av. Francisco Beiro 4200,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.6050613,-58.5102603
USD 450,"Villa Devoto, Capital Federal",$ 70.000 Expensas,1.0,33.0,Avenida San Martín 7100,si,645750.0,19568.18181818182,54296446,Villa Devoto,VILLA DEVOTO,OESTE,"Avenida San Martín 7100,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5909597,-58.5138902
$ 350.000,"Villa Devoto, Capital Federal",$ 40.000 Expensas,1.0,37.0,Pareja  al 3300,no,350000.0,9459.45945945946,54287611,Villa Devoto,VILLA DEVOTO,OESTE,"Pareja 3300,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5986745,-58.5128829
$ 400.000,"Villa Devoto, Capital Federal",$ 80.000 Expensas,2.0,38.0,PAREJA 3302,no,400000.0,10526.315789473683,54308670,Villa Devoto,VILLA DEVOTO,OESTE,"PAREJA 3302,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5933553,-58.5041481
$ 400.000,"Villa Devoto, Capital Federal",$ 80.000 Expensas,2.0,38.0,PAREJA 3302,no,400000.0,10526.315789473683,54308670,Villa Devoto,VILLA DEVOTO,OESTE,"PAREJA 3302,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5933553,-58.5041481
$ 1.050.000,"Villa Devoto, Capital Federal",$ 309.569 Expensas,5.0,117.0,Concordia 3600. Entre Mariscal francisco solano lope,no,1050000.0,8974.358974358975,54299049,Villa Devoto,VILLA DEVOTO,OESTE,"Concordia 3600. Entre Mariscal francisco solano lope,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 950.000,"Villa Devoto, Capital Federal",$ 1 Expensas,5.0,120.0,Pedro Moran  al 3500,no,950000.0,7916.666666666667,54303949,Villa Devoto,VILLA DEVOTO,OESTE,"Pedro Moran 3500,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5976847,-58.5040882
$ 350.000,"Villa Devoto, Capital Federal",$ 66.000 Expensas,2.0,45.0,Av. San Martin 7035. Entre Carlos a. lopez y Griveo,no,350000.0,7777.777777777777,54370046,Villa Devoto,VILLA DEVOTO,OESTE,"Av. San Martin 7035. Entre Carlos a. lopez y Griveo,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 600.000,"Villa Devoto, Capital Federal",$ 120.000 Expensas,3.0,59.0,Pareja 3300,no,600000.0,10169.49152542373,54196315,Villa Devoto,VILLA DEVOTO,OESTE,"Pareja 3300,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5986745,-58.5128829
USD 1.800,"Villa Devoto, Capital Federal",,4.0,536.0,Nazarre  4000,si,2583000.0,4819.0298507462685,54179809,Villa Devoto,VILLA DEVOTO,OESTE,"Nazarre 4000,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.607532,-58.503363
$ 400.000,"Villa Devoto, Capital Federal",$ 55.000 Expensas,2.0,49.0,San Martín  7000 3°,no,400000.0,8163.265306122449,54384857,Villa Devoto,VILLA DEVOTO,OESTE,"San Martín 7000 3°,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5935282,-58.5061516
$ 430.000,"Villa Devoto, Capital Federal",$ 60.000 Expensas,3.0,53.0,Campana 4100,no,430000.0,8113.207547169812,54378867,Villa Devoto,VILLA DEVOTO,OESTE,"Campana 4100,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5941072,-58.5034227
$ 700.000,"Villa Devoto, Capital Federal",$ 150.000 Expensas,4.0,87.0,Habana ,no,700000.0,8045.977011494253,54279281,Villa Devoto,VILLA DEVOTO,OESTE,"Habana ,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.593387,-58.5061882
$ 1.200.000,"Villa Devoto, Capital Federal",,7.0,170.0,Llavalol 4039,no,1200000.0,7058.823529411765,54259069,Villa Devoto,VILLA DEVOTO,OESTE,"Llavalol 4039,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 500.000,"Villa Devoto, Capital Federal",$ 117.000 Expensas,2.0,50.0,GRIVEO  3759,no,500000.0,10000.0,54329590,Villa Devoto,VILLA DEVOTO,OESTE,"GRIVEO 3759,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.591476994915254,-58.515103823728815
$ 300.000,"Villa Devoto, Capital Federal",$ 45.000 Expensas,1.0,41.0,José Cubas al 3600,no,300000.0,7317.073170731707,54381554,Villa Devoto,VILLA DEVOTO,OESTE,"José Cubas 3600,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.594323,-58.509191
USD 2.000,"Villa Devoto, Capital Federal",,5.0,483.0,Bahía Blanca 2900,si,2870000.0,5942.028985507246,54392668,Villa Devoto,VILLA DEVOTO,OESTE,"Bahía Blanca 2900,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.6076661,-58.5035374
$ 370.000,"Villa Devoto, Capital Federal",$ 68.000 Expensas,1.0,39.0,Av San Martin  5200 2°,no,370000.0,9487.179487179486,54377998,Villa Devoto,VILLA DEVOTO,OESTE,"Av San Martin 5200 2°,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5886409,-58.518906
$ 370.000,"Villa Devoto, Capital Federal",$ 68.000 Expensas,1.0,39.0,Av San Martin  5200 2°,no,370000.0,9487.179487179486,54377998,Villa Devoto,VILLA DEVOTO,OESTE,"Av San Martin 5200 2°,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5886409,-58.518906
$ 350.000,"Villa Devoto, Capital Federal",$ 60.000 Expensas,1.0,38.0,Pareja  al 3300,no,350000.0,9210.526315789471,54387175,Villa Devoto,VILLA DEVOTO,OESTE,"Pareja 3300,Villa Devoto, Ciudad de Buenos Aires, Argentina",-34.5986745,-58.5128829
$ 300.000,"Villa Devoto, Capital Federal",$ 40.000 Expensas,1.0,37.0,Gral. Paz al 6700,no,300000.0,8108.108108108108,54380688,Villa Devoto,VILLA DEVOTO,OESTE,"Gral. Paz 6700,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 420.000,"Villa Devoto, Capital Federal",$ 63.000 Expensas,2.0,42.0,(dbj-478) Nogoya 4464 - Excelente Ubicacion,no,420000.0,10000.0,54381371,Villa Devoto,VILLA DEVOTO,OESTE,"(dbj-478) Nogoya 4464 - Excelente Ubicacion,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
$ 600.000,"Villa Devoto, Capital Federal",$ 100.000 Expensas,3.0,72.0,Cuenca  3700 2°,no,600000.0,8333.333333333334,45667806,Villa Devoto,VILLA DEVOTO,OESTE,"Cuenca 3700 2°,Villa Devoto, Ciudad de Buenos Aires, Argentina",,
